id,paragraph,question,choices,answer
mmlu_high_school_world_history_534,"다음의 정보를 바탕으로 답을 고르시오.
“본문 1
당사국은 유엔 헌장에 규정된 바에 따라 관련될 수 있는 모든 국제 분쟁을 국제 평화와 안보 및 정의를 위협하지 않는 평화적인 수단으로 해결할 것을 약속하며 유엔의 목적에 반하는 방식으로 무력을 사용하거나 위협하는 행위를 삼가할 것을 약속합니다.
“본문 2
당사국은 자유 기관을 강화함으로써 위 기관의 설립 목표가 되는 원칙에 대한 보다 나은 이해를 추구하고 안정과 복지의 조건을 증진함으로써 평화롭고 친화적인 국제 관계의 추가적인 발전을 도모할 것입니다. 또한 당사국의 국제 경제 정책에 있어 분쟁을 제거하려 노력하고 각 국 또는 모든 당사국 간의 경제적 협력을 장려할 것입니다.
“본문 3
본 조약의 목표를 보다 효율적으로 달성하기 위해 각 당사국은 개별적 또는 공동으로 지속적이고 효과적인 자조와 쌍방 지원을 통해 무력 공격에 저항할 수 있는 집단 역량을 유지 및 개발할 것입니다.
“본문 5
당사국들은 유럽 또는 북미에서 당사국 중 하나 이상에 대한 무력 공격이 발생할 경우 이를 당사국 전체에 대한 공격으로 간주하는 데 동의하며, 이에 따라 무력 공격이 발생할 경우 각 국은 유엔 헌장 제51조에 의해 인정된 개별적 또는 집단적 자위권을 행사하여 개별적으로 또는 다른 당사국과 협력 하에 북대서양 지역의 안보를 회복하고 유지하기 위해 필요하다고 생각되는 조치(무력 사용 포함)를 즉시 취함으로써 공격을 받은 당사국을 지원하는 데 동의한다.""
북대서양 조약, 1949년 4월 4일","조약에 따르면, 첫 번째 문단에 언급된 유엔은 다음 중 어떤 예시에 걸맞는가?","['전 세계에 이념주의 주장하는 데 전념하는 조직', '어떤 상황에서도 국가간 무력행사를 반대하는 단체', '세계 각국의 분쟁 중재 수단을 제공하는 데 전념하는 조직', '국경을 넘어 자유 무역을 확대하는 데 전념하는 조직']",3
mmlu_high_school_world_history_535,"다음의 정보를 바탕으로 답을 고르시오.
""예루살렘과 콘스탄티노플 시 경계로부터 끔찍한 이야기가 흘러나와 우리의 귀까지 들어왔습니다. 페르시아 왕국의 한 종족, 저주 받은 종족, 신으로부터 완전히 소외된 종족이 그리스도교의 땅을 침략해 칼과 약탈, 방화로 황폐화시켰다는 것입니다. 이들은 포로 중의 일부를 자국으로 끌고갔으며 어떤 이들은 잔혹한 고문으로 죽였습니다. 신의 교회를 완전히 부숴버리거나 교회를 이들의 의식에 사용해 버렸습니다… 이제 그리스 왕국은 이제 이들에 의해 쪼개졌고 2개월의 행군으로도 건널 수 없을 만큼 방대한 영토를 빼았겼습니다. 그렇다면 이러한 만행에 대한 복수를 하고 빼앗긴 영토를 수복하는 일을 당신이 아니면 누가 하겠습니까? 다른 나라들보다 뛰어난 당신에게 주께서는 저항하는 자들의 머릿가죽을 발 아래에 두도록 무기와, 위대한 용기, 신체 능력과 강력한 힘에 놀라운 영광을 담아 내려주셨습니다.
선조들이 행한 일들이 당신들을 감동시키고, 당신의 정신을 남자다운 업적으로 이끌게 하십시오. 이교도들의 왕국을 파괴하고 성스러운 교회의 땅을 확장한 샤를마뉴 대제와 그 아들 루이 그리고 다른 왕들의 영광과 위대함을 재연하십시오. 더러운 국가들이 차지하고 있는 우리 구세주의 거룩한 무덤과, 특히 이들의 더러움으로 무자비하게 오염된 성소들에 분노하십시오. 오, 가장 용맹한 군인들이자 무적의 선조들의 후손들이여, 타락하지 말 것이며 선조들의 용맹을 떠올리십시오.
예루살렘은 세상의 배꼽입니다. 이 땅은 마치 기쁨이 흘러넘치는 낙원처럼 다른 어떤 곳보다 비옥합니다. 인류의 구세주께서는 자신의 출현으로 영광을 드러내셨고, 거주로 아름답게 하셨으며, 고난으로 거룩하게 하셨으며, 죽음으로 구원하셨고, 장례로 영광을 나타내셨습니다. 따라서 예루살렘은 세계의 중심에 위치하고 있었지만 지금은 하느님의 원수들에게 붙잡혀 있고, 하느님을 모르는 자들과 이교도들의 숭배에 지배당하고 있습니다. 이에 예루살렘을 해방을 원하며 끝없이 도움을 바라고 있습니다. 예루살렘은 특히 당신에게 도움을 청합니다. 앞서 말한 바와 같이, 주께서는 다른 모든 나라들이 아닌 당신에게 무력으로 더 큰 영광을 내리셨기 때문입니다. 따라서 천국의 썩지 아니할 영광을 확신하면서 여러분의 죄 사함을 위한 이 여행을 떠나십시오.""
교황 우르바노 2세, 클레르몽 공의회에서 한 연설, 로버트 수도사가 기록, 1095년",세 번째 단락에서 우르바노 2세의 예루살렘에 관한 논의는 다음 중 어떤 맥락에서 가장 잘 이해되는가?,"['종교적 중요성의 중심지를 향한 순례', '이단 근절', '무역로의 재건', '종교 예술의 발전']",1
mmlu_high_school_world_history_536,"다음의 정보를 바탕으로 답을 고르시오.
여성들이여, 깨어나라. 이성의 종소리가 우주 전체에 울려 퍼지노니, 당신의 권리를 찾아라. 노예가 된 남성은 자신의 힘을 몇 배로 키웠으나, 자유의 몸이 되고 난 뒤에는 자신의 동반자를 부당하게 대했다. 오, 여성들이여, 여성들이여! 그대들은 언제 눈을 뜰 것인가? 그대들이 혁명으로부터 얻은 이익은 무엇인가? 더욱 두드러진 냉소, 더욱 확실한 경멸. 지도자들이 계속해서 고집한다면, 우월성을 주장하는 그들의 공허한 가식에 이성의 힘으로 용기 있게 맞서라. 어떤 장애물이 당신 앞을 가로막든, 스스로를 해방할 힘은 본인에게 있다!
올랭프 드 구주, “여성과 여성 시민의 권리 선언”, 1791
독립? 내가 원했던 그 어떤 것도 성취되지 않았습니다. 내 아이들이 교육 받을 기회가 있으리라 기대했건만 그들은 교육 받지 못했습니다. 우리는 과거에도 가난한 소작농이었고, 지금도 가난한 소작농입니다. 변한 건 아무 것도 없습니다. 모든 게 똑같습니다. 우리가 자유롭고, 전쟁이 끝났으며, 두려움 없이 일할 수 있다는 사실. 오직 그것 말고는 변한 게 아무 것도 없습니다.
할리마 곰리, 알제리 독립 전쟁 이후 1970년대 인터뷰",아래에 설명된 정치적 결과 중 첫 번째 구절이 출판된 후 따라온 것은 무엇인가?,"['유대인, 개신교인, 해방된 흑인과 같이 프랑스 여성들은 짧은 시간 후에 정치적 평등을 얻었다.', '프랑스 여성들은 투표권을 빠르게 얻었지만 정치적 직책을 맡을 수는 없었다.', '프랑스 여성들은 프랑스 혁명 이전보다 자신의 지위가 훨씬 더 낮아졌다.', '프랑스 여성들은 다음 세기까지 완전한 정치적 권리를 획득하지 못했다.']",4
mmlu_high_school_world_history_537,"이 지문에 나타난 정보는 무엇인가?
사실 칸푸르 학살이 특히 무서운 점은 이것을 자행한 자가 피지배 민족이었다는 것이다. 흑인 남성들은 대담하게도 주인의 피를 흘렸을 뿐 아니라 힘 없는 여자와 아이들의 피까지도 손에 묻혔다. 이것은 노예 전쟁일 뿐 아니라 종교 전쟁이자 인종 전쟁이고, 복수의 전쟁이자 희망의 전쟁, 그리고 이방인의 지배를 벗어 던진 채 원주민 지도자의 권력을 재건하고 토착 종교의 지배를 원상복구 하려는 국가 차원의 선동 전쟁이었다. 반란과 폭동의 원인이 무엇이었든 지도자들이 자신의 목적을 이루기 위해 하나같이 본능처럼 동원한 방식 중 하나는 자신들의 손에 떨어진 모든 백인 남성, 여성, 아이들을 죽이는 것이었다. 
영국 저널리스트 윌리엄 하워드 러셀, 나의 인도 반란 일기, 1860
영국의 인도 점령에서 핵심 요소는 폭력이었다는 점을 반드시 강조해야 한다. 지배권력은 자신에게 칼끝을 겨누는 폭력을 언제나 불편하게 여긴다. 따라서 폭력을 쓸 수 있는 권리는 보편적으로 권력을 쥔 자들이 그 아래 계층의 사람들과 공유하는 것을 거부한 채 자기들끼리만 누리는 특권이다. 권력은 언제나 폭력에 대한 배타적 독점권을 주장한다. 인도를 지배한 영국은 전제군주국으로서 폭력 독점 구조를 치밀하게 구축했다. 1857년 반란은 공식적인 외세의 폭력을 피식민 세력의 토착 폭력으로 맞서 이러한 독점 구조를 산산이 부순 것이다. 영국인이 인도에서 부여받는 특정한 지위는 출생과 피부색에 따라 운명지워진 것이었다. 이것이 영국인들의 지배, 영국인들의 우월성의 조건이었다. 지배하는 자와 지배받는 자는 우월한 인종과 열등한 인종으로, 문명인과 비문명인으로 위계가 생겼다. 그리고 이 우월성은 인도인이 “인간”임을 부정하는 것으로, 그들을 동물로 생각하고 동물처럼 대하는 것으로 나타났다.
루드랑슈 무케르지, “인도의 1857년 봉기와 칸푸르 학살,” 1990",첫 번째 구절의 관점에서 카운포르에서의 영국 시민의 죽음은 다음 중 무엇으로 나타나는가?,"['""열등한"" 종족이 ""상위"" 종족을 배신한 것으로 보인다.', '유감스럽지만 피할 수 있는 실수로 보아야 한다.', '영국인이 직접 자초한 것이라고 할 수 있다.', '그들을 죽인 사람들은 그것을 종교적 의무로 여겼다.']",1
mmlu_high_school_world_history_538,"다음의 정보를 바탕으로 답을 고르시오.
“따라서 위에서 언급한 카스티야, 레온, 아라곤, 시칠리, 그라나다 등의 왕과 여왕 및 대표자 그리고 위에서 언급한 포르투갈과 알가르베 등의 국왕은 다음과 같이 선언했다.
[I.] 위 군주들과 구성원들 사이에 맺은 현 조약이 현재까지 바다에서 발견된 모든 땅이 상기된 부분에 각각 속하는지에 관해 논란이 있으므로 평화와 화합을 목적으로, 또한 포르투갈 국왕과 카스티야 아라곤 등의 국왕과 여왕 간의 관계와 사랑을 보존하기 위해 국왕 및 여왕들의 뜻에 따라 이들의 대리자들이 국왕과 여왕의 이름 및 여기 기술된 권한에 따라 북극부터 남극까지 위 언급된 바다의 남북으로 극에서 극까지 경계선 또는 직선을 결정하여 긋기로 언약하고 합의했다. 이 경계 또는 선은 위에 언급한대로 카보베르데 섬에서 서쪽으로 370리그 떨어진 곳에 직선으로 그어야 하며, 각도에 따라 계산하거나 가장 좋고 편리하다고 생각되는 방식으로 계산해야 하며, 거리가 위에 언급한 거리보다 길지 않아야 한다. 또한 위에 언급한 포르투갈의 국왕과 선박들이 앞서 언급한 경계선을 기준으로 남북과 무관하게 이쪽 및 동쪽에서 지금까지 발견한 섬과 본토를 포함한 모든 땅은 물론 앞으로 발견할 땅은 위 경계선을 넘지 않는 한 상기 포르투갈의 국왕과 그 후계자들에게 속하며 영구적으로 이들의 소유로 한다. 또한 위에서 결정된 경계선을 서쪽으로 통과한 후 남 북에 관계 없이 카스티야, 아라곤 등의 국왕과 여왕 및 이들의 선박이 이미 발견했거나 발견하게 될 섬과 본토를 포함한 모든 땅은 상기된 카스티야, 레온 등의 국왕 및 여왕과 그 후계자들에게 속하며 영구적으로 이들의 소유로 한다.”
토르데실라스 조약, 1494",위의 조약은 다음 중 어떤 역사적 발전에 대한 증거를 제공합니까?,"['군주는 발견을 위한 항해에 참여하고 관심을 가졌다.', '합자회사는 서반구와 동반구의 식민지화를 후원했다.', '유럽과 사하라 이남 아프리카 간 총기와 노예 거래.', '과학혁명과 태양중심설의 발견.']",1
mmlu_high_school_world_history_539,"다음의 정보를 바탕으로 답을 고르시오.
“중국인들은 하등하다: 이들은 우상을 숭배하고 [힌두교]처럼 죽은 자를 화장한다. 중국의 왕은 타타르족이며 [징기스]칸의 후손 중 하나다… 중국의 모든 지역에는 [무슬림]을 위한 마을이 있고 이들은 거기에 거주한다. 또한 수도원, 대학, 모스크가 있으며 대부분 중국의 왕들에 의해 건설되었다.
우리가 [항저우 시]에 도착했을 때 지도자인 이슬람의 [장로]와 대상인들을 만났다. 그 곳은 [무슬림]이 매우 많았다. 도시 전체가 벽으로 둘러싸여 있으며 항저우의 [각 여섯 개 구역] 또한 벽으로 둘러쳐저 있다. 첫 번째 거주구에는 경비병과 지휘관이 거주한다. 듣기로는 등록부엔 12,000명이 있다고 하며 두 번째 구역에는 유대인, 그리스도교와 태양을 숭배하는 투르크족이 있다고 한다. 이들의 수는 많으며 정확한 수는 알 수 없다. 이들이 사는 구역이 가장 아름다운 도시다. 이들의 거리는 잘 정돈되어 있으며 상류층은 매우 부유하다. 도시에는 많은 [무슬림]들이 있었고, 나는 그들 중 일부와 보름 동안 함께 머물렀으며, 매우 [훌륭한] 대우를 받았다…""
이븐 바투타, 여행기, 서기 1332–1346년",다음 중 중국 명나라 때 무역에 관한 중국 정책의 변화는 무엇인가?,"['중국 정부는 외국 상인의 출입을 해안 도시의 특정 장소로 \u200b\u200b제한했다.', '중국 정부는 소금, 철 등 핵심 자원의 생산과 판매를 독점했다.', '중국 정부는 중국 상인들이 해외 무역 사절단을 수행하는 것을 지지했다.', '중국 정부는 상인들이 지방 정부에 더 많이 참여할 수 있도록 하기 위해 유교 원칙을 포기했다.']",1
mmlu_high_school_world_history_540,"다음의 정보를 바탕으로 답을 고르시오.
“여성은 늦게 자고 아침에 일찍 일어나 자신의 책임을 다 해야 한다. 낮이든 밤이든 해야 할 일을 두려워해서는 안 된다. 쉬운 일이든 어려운 일이든 집안일 하는 것을 거부해서는 안 된다. 반드시 해야 하는 일이라면 완전히, 깔끔하게, 체계적으로 끝내야 한다. 이런 규칙을 잘 따르는 여성이라면 부지런하다고 말할 수 있을 것이다.
여성은 남편을 섬기기 위해 올바른 태도와 강직한 성품을 지녀야 한다. 순결하고 고요한 정신으로 살아야 하며 자신의 일에 주의를 기울여야 한다. 수다를 삼가고 경박스럽게 웃지 말아야 한다. 선조께 바칠 술과 음식을 씻고 정결히 준비하여 순서에 맞게 놓아야 한다. 이런 원칙을 잘 따르는 여성이라면 조상을 잘 모신다고 말할 수 있을 것이다. 
이와 같은 삶의 세 가지 기본을 잘 지키는 여성은 이름이 더럽혀지거나 망신을 당하지 않는다. 이것을 지키지 못하는 여성이 자신의 이름을 어떻게 드높일 수 있겠는가. 제 손으로 이름을 더럽히는 일밖에 더 있겠는가?”
© 동아시아 도서관 및 게스트 콜렉션, 프린스턴 대학.
반 자오, 여성들을 위한 가르침, 서기 약 80",다음 중 이 구절에 관하여 고대 가부장 사회에서 흔히 나타났던 주제는 무엇인가?,"['다른 사람의 일에 주의를 기울이는 것의 중요성', '조상을 모시는 일의 중요성', '술을 체계적으로 배열하는 것의 중요성', '여성의 순결의 중요성']",4
mmlu_high_school_world_history_541,"다음의 정보를 바탕으로 답을 고르시오.
아래 글은 1830년대 알제리에 있던 아랍 노예 무역 카라반의 일원이 프랑스 장교에게 들려준 이야기에 대한 질문입니다.
노예 무역
여러분 [병사]들이 소환된 이유는… 우상숭배자인 코홀라인[흑인 아프리카인의 멸칭]을 사냥하기 위해서이다. 부대는 두 개 분대로 나뉘어 활동했다… 방어 시설이 없는 곳을 공격해 주민들을 끌고 가는 동시에 농사일에 한창인 농민들을 포위하라는 명령을 받았다. 니그로를 사냥하기 위해 배치된 부대의 복귀를 기다리는 동안 우리는 매일 노예 시장에서 다음과 같은 가격을 주고 노예들을 샀다.
수염이 있는 노예………개오지 조개 10,000개 또는 15,000개
이들이 탈출하는 것을 막을 확률이 낮아 상품으로 취급되지 않았다.
성인 여성 노예…………같은 이유로 조개 10,000개 또는 15,000개
청소년 노예…………조개 30,000개
어린 여성 노예…………조개 50,000에서 60,000개
가격은 외모에 따라 달라졌다.
노예 남자 아이…………조개 45,000개
노예 여자 아이…………조개 30,000-45,000개
결국 낙타 64마리와 16명의 사람만 태우고 알제리를 출발한 우리 상단에 400명의 노예가 합류했고 그 중 여자 노예가 300명이었다. 이 시점에 갑자기 울음소리와 훌쩍이는 소리가 노예들 사이로 퍼져 나가 우리 귀에 들려왔다. 땅바닥을 구르는 이도, 풀숲에 매달려 걷기를 거부하는 이들도 있었다. 이들은 온몸이 피투성이가 되도록 채찍질을 해야만 일으킬 수 있었다.",아랍의 아프리카인 무역은 대서양 노예 무역과 어떻게 달랐는가?,"['아랍 노예 상인과는 달리 대서양 노예 무역에 참여하는 사람들은 종교에 의해 동기를 부여받았다.', '대서양 노예 무역을 위해 잡힌 노예에게는 궁극적인 자유가 보장되지 않았지만 아랍 상인에게 잡힌 노예에게는 보장되었다.', '대서양 무역을 위해 잡은 노예는 대부분 여성이었지만 아랍 상인이 잡은 노예는 대부분 남성이었다.', '아랍 상인이 잡은 노예는 대서양 무역을 위해 잡은 노예보다 수명이 짧을 가능성이 높았다.']",2
mmlu_high_school_world_history_542,"다음의 정보를 바탕으로 답을 고르시오.
폐하는 2개월마다 리마에서 60,000페소를 보내 인디언들의 미타 비용을 지불하셨습니다. 우아나벨리카 산맥에는 수은 광산에서 일하고 있는 3천에서 4천 명의 인디언들이 곡괭이와 망치를 들고 광석을 깨고 있습니다. 이러한 불쌍한 이들이 작은 자루를 채우면 사람이 오르내리기도 힘든 사다리와 삭구를 타고 이동했습니다. 이것이 이들의 작업 방식으로 밝은 빛과 두드리는 소리, 그리고 엄청난 혼란이 가득한 곳이었습니다. 그러나 이것이 가장 사악한 부분은 아닙니다. 진정한 사악은 바로 규율따위 없는 관리자들입니다. 폐하의 보증서에 따르면 포토시 광산의 주인은 13,300명의 인디언 미타 권리를 가지고 있습니다다. 미타 인디언들은 매일 4 헤알을 법니다. 이들 중에는 의무가 아니라 자발적으로 일하러 온 이들도 있습니다 .이들은 12에서 16 헤알을 받으며 24 헤알까지 받는 자도 있습니다. 얼마나 곡괭이질을 잘하는지에 따라, 또는 광물을 캐는 법을 잘 아는 경우입니다.
우아나카벨리카와 포토시의 광산 보고서, 안토니오 바스케스 데 에스피노사, 1620년대
야쿠트족과 통구스족 원주민들이 멸망한 세 번째 주요한 이유는 이들이 처음 러시아의 지배 하에 놓였을 때부터 야사크 조공을 바치도록 한 것이다. 어떤 이들은 모피로, 어떤 이들은 여우로, 그것도 없는 이들은 돈으로 냈다. 북극해의 해변부터 레나 강 남부까지 처음엔 모피 동물이 많았지만 이제는 담비도 여우도 많이 남지 않았다. 게다가 반 이상의 원주민들은 이제 말이 없어 사냥을 하지 못하는데 대부분이 야사크 조공으로 빼앗겼기 때문이다.
하인리히 폰 푸히, ""북동 시베리아의 원주민 대우에 관하여"", 1744",두 번째 구절에서 언급되지 않은 다음 요인 중 어느 것이 조공 의무를 이행하려는 시베리아 원주민에게 추가적인 어려움을 야기했을 가능성이 가장 높은가?,"['중국과 일본에서 경쟁 사냥꾼들이 도착', '러시아 정착민이 가져온 전염병의 영향', '이 기간 동안의 전반적인 기후 온난화', '유럽과 아시아 엘리트층의 모피 수요 감소']",2
mmlu_high_school_world_history_543,"질문은 다음과 같은 정보를 포함합니다.
본문 1:
“3년 동안 우리 나라를 노예화하려고 애쓰던 외적과의 대치하는 시기, 하나님께서는 기뻐하시며 러시아에게 더욱 고통스러운 시련을 내려주셨다. 바로 이 완고한 전쟁의 진전에 있어 치명적인 영향을 미칠 위험이 있는 내부 문제였다. 러시아의 운명, 영웅적인 군대의 명예, 인민의 행복, 사랑하는 조국의 전체적인 미래를 위해서는 전쟁에서의 승리를 위한 그 어떤 대가라도 치러야만 한다.
우리의 잔혹한 적들은 마지막 결전을 준비하고 있으며, 우리의 용감한 군대가 영광스러운 동맹국과 협력하여 마침내 적을 전복시킬 순간이 가까워졌다. 러시아에서 이러한 결정적인 시기를 살아가는 우리는 신속한 승리를 실현하기 위한 모든 군대의 긴밀한 단결과 조직이 바로 우리 인민들의 노력에 의한 성과라고 생각했다. 이러한 이유로 우리는 제국 의회와 합의하여 러시아 국가의 왕권을 포기하고 최고 권력을 내려놓는 것이 국가의 이익을 위한 것임을 인정했다.""
차르 니콜라이 2세, 퇴위, 1917년 3월 15일
출처 2:
“역사는 혁명가들이 오늘 승리할 수 있는데도(오늘 반드시 승리할 것임에도) 승리를 미루는 것을 용서하지 않을 것입니다. 그들은 내일 많은 것을 잃을 위험을, 사실 모든 것을 잃을 위험을 무릅쓰고 있습니다.
오늘 권력을 장악하면 이것은 소련 연방에 반하는 것이 아니라 혜택을 제공하는 것입니다. 권력 장악은 봉기의 임무인 것입니다. 장악 이후 우리의 정치적 목적은 분명해질 것입니다…
혁명의 구원, 평화의 제안, 페트로그라드의 구원, 기근으로부터의 구원, 농민에게로의 토지 양도가 그들의 손으로 일구어낼 수 있는 일이라는 것을 알고 있음에도 그 기회를 놓치는 것은 혁명가들의 입장에서는 무한한 범죄가 될 것입니다.
정부가 흔들리고 있습니다. 무슨 수를 써서라도 치명타를 날려야 할 때입니다.
블라디미르 일리치 레닌, 권력의 부름, 1917년 10월 24일",출처 1의 차르 니콜라이 2세의 퇴위 선언은 다음 중 어떤 관점에서 가장 잘 이해될 수 있는가?,"['귀족에 대한 혐오를 조장한 경제적 번영', '정치적 반체제 인사에 대한 니콜라이의 관용에 대한 광범위한 혐오', '대규모 군사적 손실과 노동계급의 분노', '소수 종교에 대한 박해']",3
mmlu_high_school_world_history_544,"다음의 정보를 바탕으로 답을 고르시오.
폐하는 2개월마다 리마에서 60,000페소를 보내 인디언들의 미타 비용을 지불하셨습니다. 우아나벨리카 산맥에는 수은 광산에서 일하고 있는 3천에서 4천 명의 인디언들이 곡괭이와 망치를 들고 광석을 깨고 있습니다. 이러한 불쌍한 이들이 작은 자루를 채우면 사람이 오르내리기도 힘든 사다리와 삭구를 타고 이동했습니다. 이것이 이들의 작업 방식으로 밝은 빛과 두드리는 소리, 그리고 엄청난 혼란이 가득한 곳이었습니다. 그러나 이것이 가장 사악한 부분은 아닙니다. 진정한 사악은 바로 규율따위 없는 관리자들입니다. 폐하의 보증서에 따르면 포토시 광산의 주인은 13,300명의 인디언 미타 권리를 가지고 있습니다다. 미타 인디언들은 매일 4 헤알을 법니다. 이들 중에는 의무가 아니라 자발적으로 일하러 온 이들도 있습니다 .이들은 12에서 16 헤알을 받으며 24 헤알까지 받는 자도 있습니다. 얼마나 곡괭이질을 잘하는지에 따라, 또는 광물을 캐는 법을 잘 아는 경우입니다.
우아나카벨리카와 포토시의 광산 보고서, 안토니오 바스케스 데 에스피노사, 1620년대
야쿠트족과 통구스족 원주민들이 멸망한 세 번째 주요한 이유는 이들이 처음 러시아의 지배 하에 놓였을 때부터 야사크 조공을 바치도록 한 것이다. 어떤 이들은 모피로, 어떤 이들은 여우로, 그것도 없는 이들은 돈으로 냈다. 북극해의 해변부터 레나 강 남부까지 처음엔 모피 동물이 많았지만 이제는 담비도 여우도 많이 남지 않았다. 게다가 반 이상의 원주민들은 이제 말이 없어 사냥을 하지 못하는데 대부분이 야사크 조공으로 빼앗겼기 때문이다.
하인리히 폰 푸히, ""북동 시베리아의 원주민 대우에 관하여"", 1744",첫 번째 구절에 묘사된 노동 체계는 다음 중 어떤 방식으로 탄생했는가?,"['스페인 식민지 개척자들은 아메리카 원주민을 노골적으로 노예로 삼았다.', '스페인은 아프리카에서 노예를 구입하는 것을 거부하고 대신 아메리카 원주민 노동력에 의존했다.', '스페인 당국은 자신들의 목적에 맞게 현지 노동 동원 형태를 채택했다.', '스페인의 지주들은 농장 단일 재배에 크게 의존하게 되었다.']",3
mmlu_high_school_world_history_545,"다음의 정보를 바탕으로 답을 고르시오.
몽골의 통치자인 칸들이 권력의 절정기에 방대한 영토를 확보함으로써 과거에 적대적이었던 민족들이 평화를 유지하고 사실상 모든 종교가 용인되었다… 징기스칸에 처음으로 공표한 법전에서는 인간의 상호작용을 명령했다. 그 결과로 국제 사회에 새로운 중요한 국면이 시작되었다. 동유럽에서 남중국까지 상인과 여행자들은 치안이 철저한 몽골 영지 내에서 생명이나 재산을 잃을 걱정 없이 이동할 수 있었다. 유럽, 아시아, 중동의 대부분을 장악하거나 연결하고 있던 방대한 몽골 영토는 동반구 문명을 잇는 다리 역할을 했다. 몽골 땅을 횡단한 상단과 사절단은 새로운 음식, 발명품, 사상을 한 문명권에서 다른 문명권으로 이동시켜 문명권 간의 중개자 역할을 했던 유목민들에게 전달했다. 안전한 무역 루트가 성공한 상인들과 부유한 대도시를 위해 구성되었다. 이들은 또한 음식[과] 발명품의 전파도 지원했다… 이는 경제 및 사회적 발전을 크게 가속시켰으며 문명화된 삶을 강화하게 되었다.
—로버트 구이세피, 1992년",몽골 제국의 유산 혹은 유산의 각색에는 다양한 형태가 존재한다. 특히 여기에는 다음 중 어떤 것이 포함되는가?,"['공공 도서관', '보편 보건의료', '체스 게임', '종교적 관용']",4
mmlu_high_school_world_history_546,"다음의 정보를 바탕으로 답을 고르시오.
“따라서 위에서 언급한 카스티야, 레온, 아라곤, 시칠리, 그라나다 등의 왕과 여왕 및 대표자 그리고 위에서 언급한 포르투갈과 알가르베 등의 국왕은 다음과 같이 선언했다.
[I.] 위 군주들과 구성원들 사이에 맺은 현 조약이 현재까지 바다에서 발견된 모든 땅이 상기된 부분에 각각 속하는지에 관해 논란이 있으므로 평화와 화합을 목적으로, 또한 포르투갈 국왕과 카스티야 아라곤 등의 국왕과 여왕 간의 관계와 사랑을 보존하기 위해 국왕 및 여왕들의 뜻에 따라 이들의 대리자들이 국왕과 여왕의 이름 및 여기 기술된 권한에 따라 북극부터 남극까지 위 언급된 바다의 남북으로 극에서 극까지 경계선 또는 직선을 결정하여 긋기로 언약하고 합의했다. 이 경계 또는 선은 위에 언급한대로 카보베르데 섬에서 서쪽으로 370리그 떨어진 곳에 직선으로 그어야 하며, 각도에 따라 계산하거나 가장 좋고 편리하다고 생각되는 방식으로 계산해야 하며, 거리가 위에 언급한 거리보다 길지 않아야 한다. 또한 위에 언급한 포르투갈의 국왕과 선박들이 앞서 언급한 경계선을 기준으로 남북과 무관하게 이쪽 및 동쪽에서 지금까지 발견한 섬과 본토를 포함한 모든 땅은 물론 앞으로 발견할 땅은 위 경계선을 넘지 않는 한 상기 포르투갈의 국왕과 그 후계자들에게 속하며 영구적으로 이들의 소유로 한다. 또한 위에서 결정된 경계선을 서쪽으로 통과한 후 남 북에 관계 없이 카스티야, 아라곤 등의 국왕과 여왕 및 이들의 선박이 이미 발견했거나 발견하게 될 섬과 본토를 포함한 모든 땅은 상기된 카스티야, 레온 등의 국왕 및 여왕과 그 후계자들에게 속하며 영구적으로 이들의 소유로 한다.”
토르데실라스 조약, 1494",다음 중 위 조약에 대한 가장 적절한 맥락을 제공하는 역사적 발전은 무엇입니까?,"['유럽 \u200b\u200b해양 탐사', '아프리카 노예 무역에 대한 유럽의 개입', '과학혁명', '종교개혁']",1
mmlu_high_school_world_history_547,"다음의 정보를 바탕으로 답을 고르시오.
자아를 아는 것은 전차에 앉아 있는 것이고, 육체는 전차이며, 지성은 전차의 운전수이고, 마음은 고삐이다. 이해력이 있고, 마음이 맑고 순수한 사람은 실로 다시 태어나지 않는 경지에 도달한다.
우파니샤드, 인도, 기원전 600년 - 400년",마우리아 황제 아소카의 치하에서 인도의 종교 관습에 다음 중 어떤 변화가 일어났는가?,"['혼합 신앙으로서의 시크교의 등장', '외부 침략자들에 의해 새로운 종교로 이슬람이 등장', '무력으로 인한 힌두교 전통 박멸', '불교의 칙령을 공식적으로 장려']",4
