id,topic,prior_knowledge_needed,paragraph,question_plus,problems
generation-for-nlp-1717,ETC,필요 없음,"서요섭(23.비전오토모빌)은 2019 시즌 그 어느 때 보다 뜨거운 한 해를 보냈다. 그는 ‘제10회 데상트코리아 먼싱웨어 매치플레이’에서 이형준(27.웰컴저축은행)과 세 번의 연장 승부까지 가는 명승부 끝에 패해 준우승에 머물렀지만 바로 다음 대회인 ‘KEB하나은행 인비테이셔널’에서 우승컵을 품에 안으며 골프 팬들에게 자신의 이름을 알렸다. ‘제62회 KPGA 선수권대회 with A-ONE CC’까지 상반기 10개 대회에서 우승과 준우승 1회씩을 각각 거둔 서요섭은 당시 제네시스 상금순위는 1위, 제네시스 포인트에서는 7위에 이름을 올리기도 했다. 비록 하반기에는 상반기에 비해 주춤한 모습을 보였으나 2016년 투어 데뷔 이후 4년만에 최초로 상금 3억원을 돌파했고 더불어 한 시즌 최다 상금(378,703,241원)을 벌어들였다. 서요섭은 “더할 나위 없이 만족스러운 한 해를 보냈다. 많은 응원을 보내 주신 팬 분들께 감사드린다”며 “고대하던 첫 우승도 달성했고 ‘할 수 있다’라는 자신감을 얻은 것이 가장 큰 성과였다”라고 되돌아봤다. KPGA 코리안투어 첫 승이라는 최고의 결과를 얻어낸 시즌이었기도 하지만 서요섭은 아쉬운 점과 보완해야 할 약점도 분명하게 찾았다고 밝혔다. 그는 “상반기만 해도 제네시스 상금순위와 포인트 부문에서 상위권에 자리했다. 나도 모르게 순위 경쟁에 신경이 쓰였고 부담감과 욕심이 생겼다”며 “또한 시즌 초에 비해 성적이 잘 나오지 않다 보니 시간이 흐를수록 집중력이 떨어졌다. 매 대회 한결 같은 흐름을 유지하지 못했다”라고 설명했다. 이어 “기술적인 부분에서는 원하는 대로 잘 됐지만 멘탈적인 측면에서 무너지는 경우가 종종 있었다”며 “2020 시즌에는 이러한 실수들을 다시는 반복하지 않기 위해 확실하게 가다듬을 것”이라고 덧붙였다. 서요섭은 2019 시즌 평균 드라이브 거리 303.032야드를 기록해 연말 ‘2019 KPGA 제네시스 대상 시상식’에서 ‘BTR 장타상’을 수상했다. ‘한국의 브룩스 켑카’라는 별명이 있을 정도로 탄탄한 몸을 자랑하는 그는 자신이 갖고 있는 장타의 원천으로 꾸준한 웨이트 트레이닝을 꼽았다. 서요섭은 “척추를 둘러싸고 있는 코어 근육과 하체 단련에 초점을 맞춰 웨이트 트레이닝을 한다”며 “하체 근육이 강화되면 안정적인 허리 회전을 통한 스윙이 가능해져 거리가 증가한다. 다음 시즌에는 10~15야드 정도 더 거리를 늘릴 계획”이라고 전했다. 다음 달 17일 미국 하와이로 전지훈련을 떠나는 서요섭의 2020년 목표는 바로 ‘제네시스 상금왕’이다. 그는 “약 100m 거리 이내의 샷과 퍼트 위주의 훈련 그리고 멘탈 트레이닝을 병행할 것”이라며 “올해 1승을 했으니 2020 시즌에는 다승을 꿈꿔보고 싶다. 그러면서 ‘제네시스 상금왕’ 타이틀도 노려볼 것”이라고 힘줘 말했다. ‘올해 우승이 결코 우연이 아니었다’는 것을 반드시 증명하겠다는 각오로 누구보다 열심히 다음 시즌을 준비하고 있다는 서요섭. 올해 KPGA 코리안투어에서 가장 ‘핫했던’ 그가 2020 시즌 선보일 활약에 벌써부터 관심이 모아진다.",,"{'question': '서요섭이 2019 시즌에 달성한 목표는 무엇인가?', 'choices': ['제네시스 상금왕', 'KPGA 선수권대회 우승', 'BTR 장타상', '첫 우승', '다승 달성'], 'answer': 1}"
generation-for-nlp-1723,사회,필요 없음,"윤상직 산업통상자원부 장관이 미국 위스콘신대 한국 총동문회장을 맡는다. 위스콘신대는 현 정부 들어 정권 실세들을 배출한 대학으로 떠올라 주목을 받고 있다.위스콘신대 한국 총동문회는 17일 서울의 한 호텔에서 ‘한국 총동문회 신년회’를 열고 윤 장관을 차기 동문회장으로 선임할 예정이라고 16일 밝혔다. 현 총동문회장은 최경환 부총리 겸 기획재정부 장관으로 2010년부터 5년간 맡아오고 있다. 동문회장 임기는 따로 정해져 있지 않고, 회장이 차기 회장을 추천하는 방식으로 운영된다.위스콘신대는 현 정부 실세들이 나온 대학이다. 최 부총리와 윤 장관을 비롯해 안종범 청와대 경제수석, 친박(박근혜)계 핵심으로 분류되는 강석훈 새누리당 의원, 새누리당 원내대표 후보로 거론되는 유승민 의원, 현 정부의 첫 고용노동부 장관을 지낸 방하남 전 장관 등이 석·박사 학위를 받았다. 위스콘신대에서 행정학 석사학위를 받은 김재홍 전 산업부 차관은 이른바 ‘관피아’ 논란 속에서도 최근 정부 산하기관인 KOTRA 사장에 임명돼 눈길을 끌기도 했다. 윤증현 전 기재부 장관과 허동수 GS칼텍스 회장 등도 위스콘신대를 다녔다. 전체 회원 수는 200여명 정도로 알려졌다.위스콘신대 한국 총동문회 회원인 한 관료는 “조용한 시골마을에 있는 대학을 앞서거니 뒤서거니 다녀간 정치인들과 관료들이 친목을 도모하기 위해 만든 동문회가 이렇게 주목을 받을 줄 몰랐다”며 “하지만 현 정부 주요 인사 중 위스콘신 출신들이 많은 것은 우연”이라고 말했다.",,"{'question': '윤상직 장관이 맡게 될 위스콘신대 한국 총동문회장의 직책은 무엇인가?', 'choices': ['총동문회장', '부총리', '대학 총장', '경제수석', '고용노동부 장관'], 'answer': 1}"
generation-for-nlp-1728,사회,필요 없음,"“여섯 살짜리 아들이 아기돼지농장 체험을 정말 좋아하더군요. 도시에서 나고 자란 아이들에게 시골의 정서를 알려줄 수 있어 기뻤어요.”(최숙희 씨·서울 개포동)“세월호 참사 이후 농촌마을을 찾는 관광객들이 줄어 걱정이었는데 올여름 우리 마을을 꼭 찾겠다고 약속한 가족 단위 관람객들이 많아 기대가 큽니다.”(이용 경북 경주 세심마을 위원장)국내 유일의 농촌체험관광 전시회 ‘2014 농촌 여름휴가 페스티벌’이 26일 서울 양재동 aT센터에서 나흘간(29일까지) 일정으로 개막했다. 서울에서 전국 321개 농촌체험마을을 한눈에 확인할 수 있는 이번 행사에는 안전하고 알뜰한 여름휴가 정보를 얻기 위한 도시민의 발걸음이 이어졌다.행사장에는 세월호 참사 이후 꽁꽁 얼어붙은 농촌 관광을 다시 활성화시키기 위해 이동필 농림축산식품부 장관을 비롯해 최규성 새정치민주연합 의원, 최문순 강원지사, 이승철 전국경제인연합회 부회장 등 정·관·재계 인사도 대거 참여했다.최 지사는 “관광이 주력인 강원은 세월호 참사 여파로 관광객이 크게 줄어 큰 타격을 입었다”며 “이번 페스티벌을 계기로 다시 정상 회복할 수 있도록 안전한 관광환경 마련에 총력을 다하고 있다”고 말했다. 전국 여행업체 관계자들의 관심도 뜨거웠다. 한옥민 모두투어 사장과 최현석 하나투어 사장, 황명선 롯데관광 대표 등이 참석해 한국농어촌공사와 업무협약(MOU)을 맺고 시기별, 테마별로 다채로운 농촌관광상품을 발굴하기로 약속했다.행사장에서 자녀들과 함께 호박 화분 만들기 체험(충남), 산마을 장아찌 담그기 체험(경북), 임실 치즈 만들기 체험(전북) 등 다양한 농촌 체험을 즐기는 풍경도 쉽게 볼 수 있었다.",,"{'question': '2014 농촌 여름휴가 페스티벌이 열린 장소는 어디인가요?', 'choices': ['서울 양재동 aT센터', '경북 경주 세심마을', '충남 농촌체험마을', '전북 임실', '강원도 관광지'], 'answer': 1}"
generation-for-nlp-1743,ETC,필요 없음,"작년 4월 중순께 월스트리트저널(WSJ)은 한 컨설팅회사 관계자의 말을 인용해 “중국 토종 자동차업체는 쓰레기를 만들고 있다”고 진단했다. 중국 토종 자동차 브랜드들이 품질·디자인 문제 등으로 중국 소비자로부터 외면받고 있는 것에 대한 비판이었다.올 들어 분위기가 확 달라졌다. 올초부터 창안(長安), 창청(長城) 등 중국 토종 자동차 기업의 판매량이 급증세를 보이고 있다. 반면 합작법인 형태로 중국 시장에 진출한 글로벌 자동차업체들은 매출이 감소하거나 제자리걸음을 하고 있다.1분기 中 토종 브랜드 판매 급증올 1분기 중국 자동차시장의 가장 큰 특징은 ‘토종 업체의 대약진’으로 요약된다. 중국 토종 자동차업계의 대표 주자인 창안은 판매량이 전년 동기 대비 74.6% 늘었고, 창청은 29.4% 증가했다. 폭스바겐(1.8%)과 현대·기아자동차(0.1%)는 작년과 비슷한 수준에 그쳤고, 일본의 닛산과 도요타는 각각 10%대 감소세를 보였다. 베이징의 한 글로벌 자동차업체 관계자는 “중국 토종 업체들의 판매 실적이 한 분기 동안 이처럼 눈에 띄게 개선된 것은 4년 만에 처음”이라고 말했다.2010년 중국 정부의 소형차 보조금 정책이 종료된 뒤 중국 토종 자동차업체들의 시장 점유율은 줄곧 내리막길을 걸었다. 2010년 51.6%였던 시장 점유율은 지난해 41.8%까지 떨어졌다. 컨설팅업체 번스타인의 로빈 주 애널리스트는 “토종 기업의 경쟁력 향상으로 글로벌 업체들의 중국 내 성장세가 둔화되기 시작했다”며 “2015년은 중국 자동차시장에서 지각변동이 일어난 해로 기억될 것”이라고 말했다.전문가들은 중국 토종 업체들이 선전하는 첫 번째 이유로 스포츠유틸리티차량(SUV)시장에 집중한 전략이 주효했기 때문이라고 보고 있다. 중국의 SUV시장은 2012년부터 연간 30%씩 급성장하고 있다. 창안 창청 등 토종 업체들은 이 같은 흐름에 주목해 가격 대비 경쟁력 있는 SUV 모델을 대거 출시하며 시장을 파고들었다. 중국 자동차망 집계에 따르면 지난 3월 중국 내에서 가장 많이 팔린 SUV 모델 10개 중 8개가 창안 창청 등 토종 업체들의 모델로 채워졌다. 임은영 삼성증권 자동차담당 애널리스트는 “SUV는 승용차에 비해 브랜드보다는 가격 대비 성능과 디자인 등이 중요한 편”이라며 “후발주자인 토종 업체들에 상대적으로 시장 진입 기회가 많다”고 분석했다.창안·지리 자동차 등 엔진 독자 생산중국 자동차시장의 중심이 중·서부 내륙지역으로 이동하고 있는 것도 토종 업체들에 유리하게 작용하고 있다는 분석이다. 베이징 톈진 상하이 등 동부 연안 대도시에 비해 중·서부 지역 소비자들은 소득수준이 낮은데, 이들에게 가격 대비 성능이 우수한 토종 브랜드가 매력적이라는 것이다.자동차 품질이 과거보다 개선된 것도 무시할 수 없는 요인으로 꼽힌다. 경제주간지 제일경제주간은 “시장 점유율이 하락해온 지난 4년간 중국 토종 업체들은 연구개발(R&D)에 적잖은 투자를 해왔다”며 “그 결과 창안 지리 등 일부 업체는 대부분의 엔진을 독자 생산할 수 있게 됐다”고 분석했다. 창안은 현재 이탈리아 영국 미국 일본 등지에서 R&D센터를 운영하고 있으며, 이 중 이탈리아 R&D센터는 디자인 연구에 집중하고 있다. 임 애널리스트는 “중국 토종 업체들의 수출은 아직 러시아 동남아시아 등 일부 국가에 국한돼 있다”면서도 “5년 정도 뒤부터는 해외 시장에서도 중국 토종 업체들이 글로벌 업체의 위협적인 경쟁자로 떠오를 수 있다”고 전망했다.",,"{'question': '중국 토종 자동차업체들이 최근 판매량이 급증한 이유로 가장 적절한 것은 무엇인가?', 'choices': ['SUV 시장에 집중한 전략', '글로벌 업체와의 합작 증가', '소형차 보조금 정책 재도입', '디자인 개선에 따른 소비자 선호', '해외 시장 진출 확대'], 'answer': 1}"
generation-for-nlp-1745,부동산,필요 없음,"설 연휴를 맞아 고향 부동산시장을 살펴보는 것은 어떨까. 주변 개발 소식도 들어보고, 짬이 나면 신규 분양 아파트나 전원주택 등을 둘러보는 것도 좋을 것 같다. 부동산 전문가들은 전국 곳곳에서 추진되고 있는 도로개통 혁신도시 등 각종 개발 프로젝트에 관심을 가져볼 만하다고 조언한다. 주변 개발 소식은 부동산 자산 가치 상승과 더불어 고향 부동산 포트폴리오 재구성에도 영향을 미친다.○건설사, 설 연휴에도 모델하우스 운영국토의 동맥인 경부고속도로는 늘 북적인다. 충청권은 물론 영호남으로 이어지기 때문이다. 충남 천안시 두정동에선 오피스텔 ‘아크로텔 천안 두정’이 분양 중이다. 단지 주변에는 천안 제2·3·4일반산업단지를 비롯해 삼성SDI, 삼성디스플레이 등이 있어 임대 수요가 풍부하다. 대구에서는 옛 제이스호텔 부지에 들어서는 오피스텔 ‘동대구역 부띠끄시티Ⅱ’가 분양 중이다. 대구시는 동대구역을 신세계백화점과 KTX, 지하철, 고속시외버스, 시내버스, 택시 등 대중교통을 자유롭게 갈아탈 수 있는 전국 최대 규모의 복합환승센터로 개발하고 있다.서울에서 충남을 거쳐 전남 목포시를 잇는 서해안고속도로는 호남으로 이동하는 귀성객들이 자주 이용한다. 현대산업개발은 전북 군산시 미장도시개발지구 2블록에서 ‘군산 미장 아이파크’(1078가구)를 분양하고 있다. 군산에서는 신역세권 택지 개발, 페이퍼공장 이전 사업, 군장대교와 군장산단 연안도로 건설, 고군산군도 연결도로 건설 등 개발 호재가 많다.영동고속도로를 이용하는 귀성객들은 인천이나 강원의 분양 단지를 둘러볼 만하다. 현대건설은 인천 영종하늘신도시에 있는 ‘영종힐스테이트’를 전세 전환 아파트로 공급 중이다. 현대건설을 임대인으로 하는 순수 전세 개념의 상품이다. 보증금은 1억원으로 책정됐다. 포스코건설은 강원 강릉시 입암동에서 ‘강릉 더샵’을 분양 중이다. ○내 고향 개발 호재도 눈여겨봐야고향 주변의 모델하우스를 둘러볼 때는 지역의 주요 개발 계획을 살펴보는 게 중요하다. 개발 호재가 많은 지역의 경우 시세차익 등 혜택도 기대할 수 있기 때문이다. 지난해 7월 정부는 106개에 달하는 ‘지역공약 이행계획’을 발표했다. 이후 공약을 뒷받침할 167개 사업이 작년 하반기부터 시작됐다. 신규 사업은 예비타당성 조사를 거쳐 추진될 예정이다.강원의 경우 평창 동계올림픽 유치에 따른 복합관광중심단지 개발과 원주~강릉 복선전철 사업 등이 예정돼 있어 최근 투자자들의 관심이 높아졌다. 대구·경북지역은 로봇·차세대 소프트웨어 융합산업과 물 산업 클러스터 등 산업단지 계획이 많은 곳이다. 양지영 리얼투데이 리서치팀장은 “대형 국책사업 외에도 대구 ‘복합환승센터’와 같이 지역별 개발 계획도 꼼꼼히 살펴볼 필요가 있다”고 설명했다.",,"{'question': '고향 부동산 시장을 살펴볼 때 주의해야 할 점으로 가장 적절한 것은 무엇인가?', 'choices': ['주변 개발 계획을 살펴보는 것', '모델하우스의 가격을 비교하는 것', '부동산 전문가의 조언을 무시하는 것', '고향의 인구 통계를 분석하는 것', '부동산 시장의 과거 데이터를 참고하는 것'], 'answer': 1}"
generation-for-nlp-1748,교육산업,필요 없음,대학 축제 때마다 학내 음주 문제가 논란이 되는 가운데 서울대 일부 교수가 공개적으로 ‘캠퍼스 내 음주 반대’ 운동에 나서 주목된다. ‘좋은 교육을 위한 교수모임’ 소속 교수들은 서울대 축제(9월29일~10월1일)를 앞둔 9월 말부터 대학 내 순환도로 변 곳곳에 ‘서울대 교정에서 음주를 금지합시다’라는 현수막을 내걸고 학생들에게 음주를 자제할 것을 호소하고 있다.서울대 교수 120명이 속한 이 모임이 특정한 일에 현수막을 내건 것은 2003년 출범한 이래 처음이다. 대표를 맡고 있는 강신후 재료공학부 교수는 “그동안 총장선거 때마다 학교 측에 캠퍼스 내 음주를 금지해줄 것을 요청했지만 받아들여지지 않았다”며 “심각성을 널리 알리고자 현수막을 걸었다”고 설명했다.교수모임은 캠퍼스 내 음주행위가 ‘교육’이라는 대학 본연의 목적과 어울리지 않는다고 지적했다. 강 교수는 “교육기관인 대학에서 학생들이 음주를 하는 것은 잘못된 일”이라며 “미국에선 아예 캠퍼스 내 음주를 금지한 대학(dry campus)도 상당수”라고 말했다. 교수모임의 음주 반대 운동에도 불구하고 서울대에서 음주를 금지하기는 쉽지 않을 전망이다. 일단 교수들 사이에 공감대가 약하다. 한 교수는 “캠퍼스 내 음주는 대학생활의 낭만 중 일부”라며 “학생들이 합리적으로 행동하면 될 일을 교수가 나서 금지를 주장하는 건 적절치 않다”는 의견을 내놓았다.학생들의 생각은 엇갈렸다. 많은 학생이 “축제 때 막걸리 한두 잔 마시는 걸 가지고 교수들이 너무 민감하게 반응한다”는 견해를 보였다. 반면 한 학생은 “이번 기회에 대학 내 음주문화에 대해 진지하게 논의해야 한다”고 말했다.,,"{'question': '서울대 교수들이 캠퍼스 내 음주 반대 운동을 시작한 이유는 무엇인가?', 'choices': ['학생들의 음주 문제를 해결하기 위해', '대학 본연의 교육 목적과 어울리지 않기 때문에', '축제 기간 동안 음주를 자제하기 위해', '교수들의 개인적인 음주 경험 때문', '학생들의 건강을 위해'], 'answer': 2}"
generation-for-nlp-1749,부동산,필요 없음,"이번 주 전국 17개 지역에서 아파트 9192가구가 청약을 받는다. 전체 물량의 40%(3610가구)가 대구에서 쏟아진다.24일 동화주택은 대구 서재리 990 일대를 개발한 ‘에코폴리스동화아이위시3차’(전용 62~84㎡)를 분양한다. 지하 3층~지상 25층 15개동으로 모두 1553가구 규모다. 분양가는 3.3㎡당 680만~730만원대로 책정했다. 입주는 2017년 10월 예정이다.SK건설은 25일 서울 월계3구역에서 ‘꿈에숲 SK뷰’(전용 59~84㎡)를 선보인다. 지하 2층~지상 20층 6개동으로 총 504가구다. 3.3㎡당 분양가는 1400만원대다. 2016년 상반기 입주 예정이다. 같은 날 GS건설은 서울 상도10구역을 재개발한 ‘상도파크자이’(전용 38~84㎡) 청약을 받는다. 지하 2층~지상 25층 7개동이다. 전체 471가구 가운데 95가구를 일반분양한다. 3.3㎡당 분양가는 1700만~1800만원대다. 26일에는 중흥건설이 ‘김천혁신중흥S클래스프라디움’(경북 김천혁신도시 3~4블록)을, 제일건설이 ‘대구테크노폴리스제일풍경채’(대구테크노폴리스 A17블록)를 분양한다.",,"{'question': '이번 주 청약을 받는 아파트의 총 가구 수는 얼마인가?', 'choices': ['9192가구', '3610가구', '1553가구', '504가구', '471가구'], 'answer': 1}"
generation-for-nlp-1750,심리,필요 없음,"공부하지 않는 아이에게 “너는 공부를 하면 잘할 수 있어”라고 말하는 것은 금기다. 그 아이는 ‘하면 잘할 수 있다’는 가능성을 남겨두고 싶어하기 때문에 결코 공부하지 않는다. 열심히 했는데 좋은 성적을 거두지 못하는 현실과 직면하는 게 두려워 노는 쪽을 택한다. 사람들은 성공을 확신할 수 없을 때, 가능성이라도 남겨두려고 아예 도전조차 하지 않는다. 남의 시선을 신경쓰는 사람일수록 그런 욕구가 강하다.《아들러 심리학을 읽는 밤》은 ‘자기 계발의 아버지’라 불리는 알프레드 아들러의 ‘용기의 심리학’을 소개한다. 프로이트, 융과 함께 심리학의 3대 거장으로 꼽히는 아들러는 아이가 공부를 안 하는 원인을 학대 경험이나 가정환경, 교육정책 탓으로 돌린다면 아이는 결코 공부를 잘할 수 없게 된다고 지적한다. 원인 대신 아이의 행동 목적을 파악하라고 주문한다. 가령 한 아이는 공부를 잘 하려던 용기가 꺾인 뒤, 다른 방식으로 주목받고 싶어 문제를 일으켰다. 그 아이가 타인의 기대와 시선으로부터 자유로워진다면 공부를 하게 된다.",,"{'question': '아들러가 아이가 공부를 하지 않는 원인을 무엇으로 돌리는 것을 지적했는가?', 'choices': ['학대 경험', '가정환경', '교육정책', '아이의 행동 목적', '사회적 기대'], 'answer': 4}"
generation-for-nlp-1755,경제,필요 없음,"‘아베노믹스’가 한국의 수출 부진, 경상수지 악화 등으로 이어져 국내 경기 회복의 걸림돌이 될 것이라는 분석이 나왔다. 아베노믹스는 경기 부양을 위한 무제한 금융완화와 엔저(低) 등 일본 아베 신조 내각의 경제정책을 일컫는다.현대경제연구원은 3일 ‘아베노믹스가 국내 경제에 미치는 영향과 시사점’이라는 보고서에서 “일본 경제는 아베노믹스를 통한 엔저를 기반으로 점차 회복될 것”이라며 이같이 전망했다.보고서는 우선 아베노믹스로 인해 한국 수출이 크게 감소할 것으로 예상했다. 원·엔 환율이 1% 하락할 경우 국내 총 수출은 0.98% 감소하는 것으로 분석했다. 일본 정부의 기대대로 엔·달러 환율이 7% 정도 상승할 경우 원·엔 환율이 떨어지며 한국의 총 수출이 6% 이상 줄어들 것이라는 얘기다.이에 따라 경상수지에도 부정적인 영향이 예상된다. 원·엔 환율 하락으로 일본인의 한국 관광이 감소하는 대신 한국인의 일본 관광은 증가할 것이기 때문이다. 실제 원·엔 환율 하락으로 일본 관광객 수는 작년 10월 이후 전년 동기 대비 4개월 연속 감소했다. 반면 한국의 일본 관광객 수는 10개월 연속 늘어났다. 보고서는 올해 일본인 관광객 수가 지난 4개월간 감소폭만큼 줄어들 경우 약 7억달러의 관광 수입이 감소할 것으로 전망했다. 거꾸로 일본으로 건너가는 한국인 관광객 수가 같은 수준으로 증가하면 약 3억달러의 관광 지출이 늘어날 것으로 예상했다. 결국 총 10억달러의 여행수지가 악화되는 셈이다. 작년 경상수지 432억5000만달러의 약 2.3% 수준이다.보고서는 중장기적으로도 일본 산업의 경쟁력 회복으로 국내 산업의 글로벌 시장 경쟁력이 떨어질 것으로 우려했다. 이부형 현대경제연구원 수석연구위원은 “원·엔 환율 하락에 대한 종합적인 대응 전략 모색이 시급하다”고 강조했다.",,"{'question': '아베노믹스가 한국 경제에 미치는 부정적인 영향 중 하나로 예상되는 것은 무엇인가?', 'choices': ['한국의 총 수출 감소', '일본의 관광 수입 증가', '한국의 경상수지 개선', '일본 산업의 경쟁력 저하', '한국인의 일본 관광 감소'], 'answer': 1}"
generation-for-nlp-1769,ETC,필요 없음,"정부의 중동호흡기증후군(MERS·메르스) 관리망에서 빠진 채 서울 강동성심병원 등 병원 네 곳을 옮겨다닌 173번 환자(70)가 25일 사망했다. 정부는 이 환자가 증상이 나타난 뒤 2000여명과 접촉했다는 점에서 추가 확산을 우려하고 있다. 전문가들은 정부의 역학조사와 접촉자 관리시스템에 허점이 드러났다고 지적했다.이날 사망한 173번 환자는 강동경희대병원 응급실에서 환자 도우미로 일하던 요양보호사다. 정부 관리망 밖에 있다가 확진 판정을 받은 지 사흘 만에 사망했다. 보건당국 관계자는 “접촉자 조사 때 함께 온 사람이 (요양보호사는) 평소 건강해 괜찮을 것으로 판단하고 보건당국에 정보를 주지 않았다”고 설명했다. 정부가 이 환자의 존재를 파악하지 못하고 있는 동안 그는 구리 카이저재활병원, 한양대 구리병원 등을 거쳐 강동성심병원에 입원하면서 증세가 크게 악화됐다. 그 사이 생긴 접촉자는 2135명에 달한다.정부의 초기 역학조사에 구멍이 뚫린 탓에 ‘메르스 꼬리’가 길어지고 있다는 비판도 쏟아지고 있다. 기모란 국립암센터 국제암대학원 교수는 이날 대한의사협회와 대한의학회 주최로 열린 토론회에서 역학조사 후 방역조치에 따른 불이익을 우려해 환자와 보호자, 의료진이 정보 제출을 거부하거나 거짓 정보를 주는 경우가 많다고 지적했다. 역학조사관이 조사 도중 혼자 결정하기 어려운 문제가 생겼을 때 실시간으로 논의할 책임자나 시스템도 없다. 모든 조사가 끝나 내용이 정리돼 문서로 보고될 때까지 해당 접촉자와 병원 등엔 관련 조치가 유예된다. 기 교수는 “병원과 개인이 받는 불이익이 없도록 기관 폐쇄와 자가격리에 따른 손실을 보상하는 체계가 있어야 역학조사의 신뢰도가 높아진다”고 말했다.",,"{'question': '173번 환자가 사망한 병원은 어디인가?', 'choices': ['강동성심병원', '구리 카이저재활병원', '한양대 구리병원', '강동경희대병원', '서울대병원'], 'answer': 1}"
generation-for-nlp-1787,경제,필요 없음,"포스코건설이 칠레 발전회사 리오세코가 발주한 7억달러(약 8200억원) 규모의 석탄화력발전소 건설공사를 수주했다고 22일 발표했다.이 공사는 산티아고에서 북쪽으로 약 1700㎞ 떨어진 타라파카주 이키케 지역에 발전용량 350㎿짜리 석탄화력발전소 ‘센트럴 파시피코’를 건설하는 것이다. 설계, 자재 조달, 건설 및 시운전(EPC)을 모두 맡는 턴키 방식으로, 공사기간은 약 42개월이다.환태평양 지진대에 있는 칠레는 규모 8 이상의 강진이 연평균 1회 이상 발생하는 곳이다. 이 때문에 모든 건물과 구조물이 지진에 견딜 수 있도록 내진 설계가 의무화돼 있다. 오건수 포스코건설 에너지사업본부장은 “2011년 준공한 칠레 앙가모스 석탄화력발전소는 규모 8.8의 강진에도 끄떡 없었고, 이 발전소의 경우 공사 예정 기간보다 빨리 완공한 데다 발전 출력도 예정치보다 높아 발주처로부터 높은 평가를 받았다”며 이번 추가 수주 배경을 설명했다.포스코건설은 지난달 베네수엘라의 원료재생 프로젝트와 이달 초 필리핀 마신록 석탄화력발전소 건설공사를 따낸 데 이어 이번엔 칠레에서 에너지시설 추가 수주에 성공했다. 포스코건설은 2006년 칠레 벤타나스 석탄화력발전소를 시작으로 중남미 에너지플랜트 시장에 진출, 10년간 중남미에서 누적 수주액 114억달러를 올렸다. 이번 수주로 올해 국내외 수주금액이 당초 목표치인 12조4000억원을 넘어섰다고 회사 측은 설명했다.",,"{'question': '포스코건설이 최근 수주한 석탄화력발전소의 이름은 무엇인가?', 'choices': ['센트럴 파시피코', '앙가모스', '벤타나스', '마신록', '리오세코'], 'answer': 1}"
generation-for-nlp-1794,경제,필요 없음,"스타트업의 메카 실리콘밸리에 창업 인큐베이터를 자처하는 특별한 하숙집이 생겼다. 미국 지역일간 새너제이 머큐리뉴스는 “구글 본사 캠퍼스가 있는 마운틴 뷰에는 예비 창업자들이 머물면서 창업을 준비하는 ‘실리콘 하우스’가 있다”고 25일(현지시간) 보도했다. 지난가을 문을 연 실리콘 하우스는 실리콘밸리에서 창업하려고 마음먹은 예비 창업자들에게 단기 연수 겸 숙박을 제공한다. 1인당 3600달러를 내면 3주일 동안 이곳에서 지낼 수 있다. 침실이 4개인 집에 8~10명의 예비 창업자들이 머문다. 현지 기업가와 변호사, 투자자, 교수 등과 만날 수 있는 기회도 주어진다. 예비 창업자들은 혁신에 대한 수업부터 이민 과정에 대한 설명까지 들을 수 있다. 클라우드 기반의 관리 프로그램을 만들고 있는 벨기에 출신 프랑수아 디스포는 “처음에는 창업에 대해 백지상태로 여기에 왔다”며 “3주일이 지난 지금 실리콘밸리에서 창업에 필요한 계약을 하고 떠날 수 있게 됐다”고 말했다. 지금까지 브라질, 벨기에, 중국, 호주, 독일, 일본 등 다양한 국가에서 온 56명의 예비 기업가들이 이곳을 거쳐 갔다. 15%는 미국의 다른 지방 출신이다.",,"{'question': '실리콘 하우스에서 제공하는 프로그램의 주요 내용은 무엇인가?', 'choices': ['예비 창업자들에게 단기 연수 겸 숙박 제공', '창업자들에게 자금을 지원하는 프로그램', '기술 개발을 위한 연구소 운영', '스타트업을 위한 투자 유치 지원', '창업자들의 네트워킹을 위한 파티 개최'], 'answer': 1}"
